"","Assemblage","Diversity","Observed","Estimator","s.e.","LCL","UCL"
"59","ÁREA DE PROTEÇÃO AMBIENTAL CAVERNAS DO PERUAÇU","Shannon diversity",6.70180151022478,7.95533177644637,1.0227413983476,5.95079547018694,9.95986808270579
"60","ÁREA DE PROTEÇÃO AMBIENTAL CAVERNAS DO PERUAÇU","Simpson diversity",2.99634647587152,3.02127003699137,0.272147616368806,2.48787051043009,3.55466956355265
"61","ÁREA DE PROTEÇÃO AMBIENTAL CHAPADA DO ARARIPE","Species richness",96,123.485475527258,13.1927429412111,97.6281745051896,149.342776549327
"62","ÁREA DE PROTEÇÃO AMBIENTAL CHAPADA DO ARARIPE","Shannon diversity",29.219767085201,32.1706174148536,1.75820596425404,28.7245970475122,35.616637782195
"63","ÁREA DE PROTEÇÃO AMBIENTAL CHAPADA DO ARARIPE","Simpson diversity",13.8225010725011,14.0741976051178,0.853332816248728,12.4016960184442,15.7466991917914
"64","ÁREA DE PROTEÇÃO AMBIENTAL COCHÁ E GIBÃO","Species richness",7,14.7575757575758,5.80630406808136,7,26.1377226143036
"65","ÁREA DE PROTEÇÃO AMBIENTAL COCHÁ E GIBÃO","Shannon diversity",3.29135990059962,4.070488835186,1.14626103496464,1.82385848977369,6.3171191805983
"66","ÁREA DE PROTEÇÃO AMBIENTAL COCHÁ E GIBÃO","Simpson diversity",2.24536082474227,2.3362831858407,0.615408246763435,1.13010518639543,3.54246118528598
"67","ÁREA DE PROTEÇÃO AMBIENTAL CONCEIÇÃO DA BARRA","Species richness",17,19.521978021978,7.90875447413445,17,35.0228519538516
"68","ÁREA DE PROTEÇÃO AMBIENTAL CONCEIÇÃO DA BARRA","Shannon diversity",11.7376107602624,14.4168003182133,1.92385268167801,10.6461183505636,18.187482285863
"69","ÁREA DE PROTEÇÃO AMBIENTAL CONCEIÇÃO DA BARRA","Simpson diversity",8.77922077922078,10.359375,1.67020889214581,7.08582572473567,13.6329242752643
"70","ÁREA DE PROTEÇÃO AMBIENTAL DA ARARINHA AZUL","Species richness",7,14.7142857142857,6.62472609192795,7,27.6985102619073
"71","ÁREA DE PROTEÇÃO AMBIENTAL DA ARARINHA AZUL","Shannon diversity",3.21225561232632,4.12705793194794,1.28324478165414,1.61194437655686,6.64217148733903
"72","ÁREA DE PROTEÇÃO AMBIENTAL DA ARARINHA AZUL","Simpson diversity",2.07407407407407,2.16,0.558989506370864,1.06440069977728,3.25559930022271
"73","ÁREA DE PROTEÇÃO AMBIENTAL DA BACIA DO RIO DESCOBERTO","Species richness",55,75.0113803230543,17.7122535172243,55,109.726759301857
"74","ÁREA DE PROTEÇÃO AMBIENTAL DA BACIA DO RIO DESCOBERTO","Shannon diversity",17.6074722212304,19.2708092694053,1.34372318468864,16.6371602222241,21.9044583165865
"75","ÁREA DE PROTEÇÃO AMBIENTAL DA BACIA DO RIO DESCOBERTO","Simpson diversity",8.58745104574619,8.73373534907423,0.659848954571871,7.44045516287696,10.0270155352715
"76","ÁREA DE PROTEÇÃO AMBIENTAL DA BACIA HIDROGRÁFICA DO RIO MACHADO","Species richness",41,63.1014492753623,19.4803809105464,41,101.282294265155
"77","ÁREA DE PROTEÇÃO AMBIENTAL DA BACIA HIDROGRÁFICA DO RIO MACHADO","Shannon diversity",17.2248603028071,20.8174540250693,2.18881975731733,16.5274461320776,25.107461918061
"78","ÁREA DE PROTEÇÃO AMBIENTAL DA BACIA HIDROGRÁFICA DO RIO MACHADO","Simpson diversity",10.130460801915,10.6624445851805,1.10133108453296,8.50387532444146,12.8210138459195
"79","ÁREA DE PROTEÇÃO AMBIENTAL DA BAIXADA MARANHENSE","Species richness",50,83.2183908045977,27.3477101404168,50,136.818917739455
"80","ÁREA DE PROTEÇÃO AMBIENTAL DA BAIXADA MARANHENSE","Shannon diversity",22.7035466636698,26.3485278662212,2.25000168342403,21.9386056015556,30.7584501308868
"81","ÁREA DE PROTEÇÃO AMBIENTAL DA BAIXADA MARANHENSE","Simpson diversity",12.8279438682123,13.3753590807532,1.37849383616563,10.6735608089581,16.0771573525483
"82","ÁREA DE PROTEÇÃO AMBIENTAL DA CHAPADA DOS GUIMARÃES","Species richness",85,111.124924924925,11.019630765372,89.5268455018663,132.723004347984
"83","ÁREA DE PROTEÇÃO AMBIENTAL DA CHAPADA DOS GUIMARÃES","Shannon diversity",6.94448229407351,7.08251539917406,0.228334913708398,6.63498719189254,7.53004360645559
"84","ÁREA DE PROTEÇÃO AMBIENTAL DA CHAPADA DOS GUIMARÃES","Simpson diversity",3.07596561931595,3.07802222321389,0.0752522675510876,2.93053048905879,3.22551395736899
"85","ÁREA DE PROTEÇÃO AMBIENTAL DA LAGOA DA JIJOCA","Species richness",4,4.83333333333333,2.46867808608268,4,9.67185347147865
"86","ÁREA DE PROTEÇÃO AMBIENTAL DA LAGOA DA JIJOCA","Shannon diversity",3.77976314968462,5.60453182414359,2.63606996726581,0.43792962757493,10.7711340207122
"87","ÁREA DE PROTEÇÃO AMBIENTAL DA LAGOA DA JIJOCA","Simpson diversity",3.6,7.5,3.43397736993134,0.769528031208995,14.230471968791
"88","ÁREA DE PROTEÇÃO AMBIENTAL DA REGIÃO DO MARACANÃ","Species richness",7,8.02272727272727,4.53911625414009,7,16.9192316524822
"89","ÁREA DE PROTEÇÃO AMBIENTAL DA REGIÃO DO MARACANÃ","Shannon diversity",6.64449194422446,9.73133487324966,3.11887564255886,3.61845094157507,15.8442188049242
"90","ÁREA DE PROTEÇÃO AMBIENTAL DA REGIÃO DO MARACANÃ","Simpson diversity",6.36842105263158,13.75,2.93177224086926,8.00383199702196,19.496168002978
"91","ÁREA DE PROTEÇÃO AMBIENTAL DA REGIÃO SERRANA DE PETRÓPOLIS","Species richness",131,175.284372469636,17.0097175377563,141.945938708434,208.622806230837
"92","ÁREA DE PROTEÇÃO AMBIENTAL DA REGIÃO SERRANA DE PETRÓPOLIS","Shannon diversity",16.3382711768417,17.2001605325286,0.725812516853086,15.7775941399682,18.622726925089
"93","ÁREA DE PROTEÇÃO AMBIENTAL DA REGIÃO SERRANA DE PETRÓPOLIS","Simpson diversity",5.7182140164355,5.73245675356204,0.237203970616805,5.2675455141632,6.19736799296087
"94","ÁREA DE PROTEÇÃO AMBIENTAL DA SERRA DE BATURITÉ","Species richness",74,89.1491531597159,10.8796771029508,74,110.472928444925
"95","ÁREA DE PROTEÇÃO AMBIENTAL DA SERRA DE BATURITÉ","Shannon diversity",7.28614089625096,7.49874122115675,0.321086371606243,6.86942349688187,8.12805894543163
"96","ÁREA DE PROTEÇÃO AMBIENTAL DA SERRA DE BATURITÉ","Simpson diversity",3.25461441542078,3.25885414972183,0.122970922116468,3.01783557122788,3.49987272821579
"97","ÁREA DE PROTEÇÃO AMBIENTAL DA SERRA DE SAPIATIBA","Species richness",21,40.96699669967,22.6633527802448,21,85.3863519178754
"98","ÁREA DE PROTEÇÃO AMBIENTAL DA SERRA DE SAPIATIBA","Shannon diversity",10.5815049437518,12.9821329512406,1.96138216980291,9.13789453850789,16.8263713639733
"99","ÁREA DE PROTEÇÃO AMBIENTAL DA SERRA DE SAPIATIBA","Simpson diversity",7.28122769450392,7.76923076923077,1.01622145491648,5.77747331727758,9.76098822118396
"100","ÁREA DE PROTEÇÃO AMBIENTAL DA VARGEM DO BRAÇO","Species richness",13,25.1006097560976,13.2914532990951,13,51.15137952452
"101","ÁREA DE PROTEÇÃO AMBIENTAL DA VARGEM DO BRAÇO","Shannon diversity",5.87920111457569,6.85451280106283,1.16818839362504,4.56490562240006,9.1441199797256
"102","ÁREA DE PROTEÇÃO AMBIENTAL DA VARGEM DO BRAÇO","Simpson diversity",4.26649746192893,4.44578313253011,0.552324403470953,3.36324719394448,5.52831907111575
"103","ÁREA DE PROTEÇÃO AMBIENTAL DAS CABECEIRAS DO RIO CUIABÁ","Species richness",7,18.4583333333333,6.7615306950214,7,31.7106899759374
"104","ÁREA DE PROTEÇÃO AMBIENTAL DAS CABECEIRAS DO RIO CUIABÁ","Shannon diversity",5.46728959247806,11.1068032779907,4.54041417245108,2.2077550250914,20.0058515308901
"105","ÁREA DE PROTEÇÃO AMBIENTAL DAS CABECEIRAS DO RIO CUIABÁ","Simpson diversity",4.23529411764706,5.99999999999999,3.86011050702911,0,13.5656775701217
"106","ÁREA DE PROTEÇÃO AMBIENTAL DAS NASCENTES DE ARAGUAINA","Species richness",9,10.4545454545455,3.41523297101857,9,17.1482790765556
"107","ÁREA DE PROTEÇÃO AMBIENTAL DAS NASCENTES DE ARAGUAINA","Shannon diversity",5.8577259919198,6.91136373621107,1.24513010127581,4.47095358164378,9.35177389077836
"108","ÁREA DE PROTEÇÃO AMBIENTAL DAS NASCENTES DE ARAGUAINA","Simpson diversity",4.37349397590362,4.88888888888889,1.13468896397527,2.6649393858423,7.11283839193548
"109","ÁREA DE PROTEÇÃO AMBIENTAL DE CAFURINGA","Species richness",106,146.825682343389,14.0132438499191,119.36022909097,174.291135595808
"110","ÁREA DE PROTEÇÃO AMBIENTAL DE CAFURINGA","Shannon diversity",7.67616096735947,7.79151158300275,0.197885873834859,7.40366239723719,8.17936076876831
"111","ÁREA DE PROTEÇÃO AMBIENTAL DE CAFURINGA","Simpson diversity",4.19402920463164,4.19654117522235,0.0780882508073283,4.04349101602425,4.34959133442044
"112","ÁREA DE PROTEÇÃO AMBIENTAL DE GERICINÓ/MENDANHA","Species richness",34,52.6100746268657,23.2219480631882,34,98.1242564815742
"113","ÁREA DE PROTEÇÃO AMBIENTAL DE GERICINÓ/MENDANHA","Shannon diversity",19.8120699463311,24.4947928592839,2.81053957442438,18.9862365162876,30.0033492022802
"114","ÁREA DE PROTEÇÃO AMBIENTAL DE GERICINÓ/MENDANHA","Simpson diversity",13.5619335347432,14.9764705882353,1.9062195184932,11.2403489853613,18.7125921911092
"115","ÁREA DE PROTEÇÃO AMBIENTAL DE MURICÍ","Species richness",64,91.9365079365079,15.6685405730963,64,122.646283150081
"116","ÁREA DE PROTEÇÃO AMBIENTAL DE MURICÍ","Shannon diversity",16.6632413523279,18.7166822602151,1.50952733998685,15.7580630401623,21.6753014802679
"117","ÁREA DE PROTEÇÃO AMBIENTAL DE MURICÍ","Simpson diversity",7.99642284445541,8.12562814070352,0.560874333111361,7.02633464795234,9.22492163345471
"118","ÁREA DE PROTEÇÃO AMBIENTAL DE PRESIDENTE FIGUEIREDO - CAVERNA DO MOROAGA","Species richness",25,96.2993421052632,64.670395371704,25,223.050987899769
"119","ÁREA DE PROTEÇÃO AMBIENTAL DE PRESIDENTE FIGUEIREDO - CAVERNA DO MOROAGA","Shannon diversity",11.758557430032,19.1033906488792,5.66131241738609,8.00742220557313,30.1993590921854
"120","ÁREA DE PROTEÇÃO AMBIENTAL DE PRESIDENTE FIGUEIREDO - CAVERNA DO MOROAGA","Simpson diversity",6.65437788018433,7.1969696969697,1.39801029827139,4.45691986234168,9.93701953159773
"121","ÁREA DE PROTEÇÃO AMBIENTAL DE SANTA RITA","Species richness",23,43.9428879310345,23.7948934823812,23,90.5800221724685
"122","ÁREA DE PROTEÇÃO AMBIENTAL DE SANTA RITA","Shannon diversity",8.18710289768517,9.96523572896575,1.62064921130475,6.78882164323521,13.1416498146963
"123","ÁREA DE PROTEÇÃO AMBIENTAL DE SANTA RITA","Simpson diversity",4.51543624161074,4.65782122905029,0.732552834984912,3.22204405570715,6.09359840239343
"124","ÁREA DE PROTEÇÃO AMBIENTAL DE SÃO GERALDO DO ARAGUAIA","Species richness",12,42.6086956521739,18.0265551468915,12,77.9400945054064
"125","ÁREA DE PROTEÇÃO AMBIENTAL DE SÃO GERALDO DO ARAGUAIA","Shannon diversity",9.42299895198001,19.5534184745566,8.00038894322446,3.87294428352415,35.233892665589
"126","ÁREA DE PROTEÇÃO AMBIENTAL DE SÃO GERALDO DO ARAGUAIA","Simpson diversity",7.66666666666667,11,4.81104139672818,1.57053213428149,20.4294678657185
"127","ÁREA DE PROTEÇÃO AMBIENTAL DE SEPETIBA II","Species richness",3,3.9,0.839789986974258,3,5.54595812904691
"128","ÁREA DE PROTEÇÃO AMBIENTAL DE SEPETIBA II","Shannon diversity",1.894645708138,2.27561015697508,0.50040624971218,1.29483192990045,3.25638838404971
"129","ÁREA DE PROTEÇÃO AMBIENTAL DE SEPETIBA II","Simpson diversity",1.51515151515151,1.60714285714286,0.431325945799636,0.761759537777897,2.45252617650782
"130","ÁREA DE PROTEÇÃO AMBIENTAL DE SIRINHAÉM","Species richness",15,21.1714285714286,12.5574514184019,15,45.7835810891078
"131","ÁREA DE PROTEÇÃO AMBIENTAL DE SIRINHAÉM","Shannon diversity",11.9468297336498,18.2515221009757,4.93407086436353,8.58092090965481,27.9221232922967
"132","ÁREA DE PROTEÇÃO AMBIENTAL DE SIRINHAÉM","Simpson diversity",9.11627906976744,13.0344827586207,3.89767460434596,5.39518091064618,20.6737846065952
"133","ÁREA DE PROTEÇÃO AMBIENTAL DE TAMBABA","Species richness",8,11.8095238095238,5.04800563317035,8,21.703433044293
"134","ÁREA DE PROTEÇÃO AMBIENTAL DE TAMBABA","Shannon diversity",5.76569908516019,7.76026579952391,2.14285543755391,3.56034631784242,11.9601852812054
"135","ÁREA DE PROTEÇÃO AMBIENTAL DE TAMBABA","Simpson diversity",4.54639175257732,5.52631578947369,1.62881806413754,2.33389104639586,8.71874053255151
"136","ÁREA DE PROTEÇÃO AMBIENTAL DO CARIRI","Species richness",14,33.6544117647059,20.3489877810395,14,73.537694937389
"137","ÁREA DE PROTEÇÃO AMBIENTAL DO CARIRI","Shannon diversity",8.15077732246688,13.0933069031995,5.33892512883565,2.62920593452574,23.5574078718732
"138","ÁREA DE PROTEÇÃO AMBIENTAL DO CARIRI","Simpson diversity",4.85714285714285,5.49999999999999,2.16401770143013,1.2586032432898,9.74139675671019
"139","ÁREA DE PROTEÇÃO AMBIENTAL DO CATOLÉ E FERNÃO VELHO","Species richness",28,44.2114427860697,24.1139683264441,28,91.4739522302397
"140","ÁREA DE PROTEÇÃO AMBIENTAL DO CATOLÉ E FERNÃO VELHO","Shannon diversity",13.2637854654975,15.8801446589808,1.88264973000372,12.1902189926695,19.5700703252922
"141","ÁREA DE PROTEÇÃO AMBIENTAL DO CATOLÉ E FERNÃO VELHO","Simpson diversity",8.82792527040315,9.37999999999999,1.11928153760988,7.18624849772401,11.573751502276
"142","ÁREA DE PROTEÇÃO AMBIENTAL DO IRAÍ","Species richness",51,68.944099378882,10.2451775870678,51,89.0242784647518
"143","ÁREA DE PROTEÇÃO AMBIENTAL DO IRAÍ","Shannon diversity",23.4606138726607,26.3840464312032,1.81221024202084,22.8321796244277,29.9359132379786
"144","ÁREA DE PROTEÇÃO AMBIENTAL DO IRAÍ","Simpson diversity",14.3368362831858,14.9583212735166,1.30121937854052,12.4079781555916,17.5086643914416
"145","ÁREA DE PROTEÇÃO AMBIENTAL DO PASSAUNA","Species richness",38,71.1691297208539,43.312941106236,38,156.060934353581
"146","ÁREA DE PROTEÇÃO AMBIENTAL DO PASSAUNA","Shannon diversity",14.1380795260398,16.9610544475571,2.04876311584181,12.9455525276531,20.9765563674611
"147","ÁREA DE PROTEÇÃO AMBIENTAL DO PASSAUNA","Simpson diversity",7.31304347826087,7.54896907216497,0.926731277716395,5.73260914449405,9.36532899983589
"148","ÁREA DE PROTEÇÃO AMBIENTAL DO PEQUENO","Species richness",13,17.0650406504065,8.30775740703836,13,33.3479459604976
"149","ÁREA DE PROTEÇÃO AMBIENTAL DO PEQUENO","Shannon diversity",9.12635824674972,11.4195424645117,2.16471523192799,7.17677857314763,15.6623063558759
"150","ÁREA DE PROTEÇÃO AMBIENTAL DO PEQUENO","Simpson diversity",6.97510373443983,8.2,1.87814792556725,4.51889770824958,11.8811022917504
"151","ÁREA DE PROTEÇÃO AMBIENTAL DO PICO DO GOIAPABA-AÇU","Species richness",8,12.3125,5.6058072196462,8,23.2996802547812
"152","ÁREA DE PROTEÇÃO AMBIENTAL DO PICO DO GOIAPABA-AÇU","Shannon diversity",6.35383950815536,8.20277587052959,1.82025770795685,4.63513632035274,11.7704154207064
"153","ÁREA DE PROTEÇÃO AMBIENTAL DO PICO DO GOIAPABA-AÇU","Simpson diversity",5.43396226415094,6.73170731707317,1.3966647360771,3.99429473588492,9.46911989826142
"154","ÁREA DE PROTEÇÃO AMBIENTAL DO PLANALTO CENTRAL","Species richness",217,247.015642620014,10.7955503094695,225.856752820163,268.174532419864
"155","ÁREA DE PROTEÇÃO AMBIENTAL DO PLANALTO CENTRAL","Shannon diversity",12.9709208278478,13.0995324174841,0.191606575391622,12.7239904305155,13.4750744044528
"156","ÁREA DE PROTEÇÃO AMBIENTAL DO PLANALTO CENTRAL","Simpson diversity",5.53321705040583,5.5350682873791,0.0712751672414962,5.3953715265937,5.6747650481645
"157","ÁREA DE PROTEÇÃO AMBIENTAL DO RIO CURIAÚ","Species richness",5,5.1547619047619,2.19941940666091,5,9.46554472871574
"158","ÁREA DE PROTEÇÃO AMBIENTAL DO RIO CURIAÚ","Shannon diversity",3.93157133871857,4.64754317103302,1.02633476617507,2.63596399324854,6.65912234881749
"159","ÁREA DE PROTEÇÃO AMBIENTAL DO RIO CURIAÚ","Simpson diversity",3.16129032258064,3.79166666666667,1.14006932846519,1.55717184299612,6.02616149033721
"160","AREA DE PROTEÇÃO AMBIENTAL DO RIO GUANDU","Species richness",70,109.292163235825,17.0499041254253,75.8749652101307,142.70936126152
"161","AREA DE PROTEÇÃO AMBIENTAL DO RIO GUANDU","Shannon diversity",22.3483457873948,25.7124592258611,1.94045693221934,21.9092335251602,29.5156849265621
"162","AREA DE PROTEÇÃO AMBIENTAL DO RIO GUANDU","Simpson diversity",11.0038806694155,11.2691397983319,0.928148826057352,9.45000152696632,13.0882780696974
"163","ÁREA DE PROTEÇÃO AMBIENTAL DO RIO MADEIRA","Species richness",15,22.859649122807,12.192723817217,15,46.7569486779961
"164","ÁREA DE PROTEÇÃO AMBIENTAL DO RIO MADEIRA","Shannon diversity",7.23650831974456,9.01592611139106,1.66778158498728,5.74713427073687,12.2847179520453
"165","ÁREA DE PROTEÇÃO AMBIENTAL DO RIO MADEIRA","Simpson diversity",4.55680224403927,4.86585365853659,0.976916352726605,2.95113279128422,6.78057452578896
"166","ÁREA DE PROTEÇÃO AMBIENTAL DO RIO MARANGUAPINHO","Species richness",15,43.9895833333333,23.4160837316486,15,89.8842641063388
"167","ÁREA DE PROTEÇÃO AMBIENTAL DO RIO MARANGUAPINHO","Shannon diversity",11.9086246351675,27.319451033578,11.9407876032298,3.91593738420529,50.7229646829508
"168","ÁREA DE PROTEÇÃO AMBIENTAL DO RIO MARANGUAPINHO","Simpson diversity",9,13.8,11.6612012704419,0,36.6555345065388
"169","ÁREA DE PROTEÇÃO AMBIENTAL DO RIO PARDO","Species richness",3,3.41666666666667,1.34945924864317,3,6.06155819261177
"170","ÁREA DE PROTEÇÃO AMBIENTAL DO RIO PARDO","Shannon diversity",2.74945927399721,3.50242094886821,1.36875604375197,0.819708399492816,6.18513349824361
"171","ÁREA DE PROTEÇÃO AMBIENTAL DO RIO PARDO","Simpson diversity",2.57142857142857,3.75,1.69123584388863,0.435238656615085,7.06476134338491
"172","ÁREA DE PROTEÇÃO AMBIENTAL DO RIO PRETO","Species richness",25,33.0164948453608,8.81608119907737,25,50.2956964803332
"173","ÁREA DE PROTEÇÃO AMBIENTAL DO RIO PRETO","Shannon diversity",15.0584782585711,18.1368081345851,2.02075515734437,14.1762008046166,22.0974154645536
"174","ÁREA DE PROTEÇÃO AMBIENTAL DO RIO PRETO","Simpson diversity",9.09082125603865,9.92750533049039,1.90978364854899,6.18439816107088,13.6706124999099
"175","ÁREA DE PROTEÇÃO AMBIENTAL DO TAPAJÓS","Species richness",10,11.0760869565217,4.69062342615252,10,20.2695399368205
"176","ÁREA DE PROTEÇÃO AMBIENTAL DO TAPAJÓS","Shannon diversity",8.50274898007273,10.9410569641957,2.22873337412453,6.57281981976923,15.3092941086223
"177","ÁREA DE PROTEÇÃO AMBIENTAL DO TAPAJÓS","Simpson diversity",7.24657534246576,10.12,2.39176470905425,5.43222731075975,14.8077726892403
"178","ÁREA DE PROTEÇÃO AMBIENTAL DOS PIRENEUS","Species richness",36,76.4079545454545,33.8264166297113,36,142.706512865735
"179","ÁREA DE PROTEÇÃO AMBIENTAL DOS PIRENEUS","Shannon diversity",9.98717561327524,10.8623070033851,0.817722624458584,9.25960011010271,12.4650138966675
"180","ÁREA DE PROTEÇÃO AMBIENTAL DOS PIRENEUS","Simpson diversity",6.14369129220614,6.21652935118435,0.421670651116373,5.39007006165871,7.04298864071
"181","ÁREA DE PROTEÇÃO AMBIENTAL DUNAS E VEREDAS DO BAIXO MÉDIO SÃO FRANCISCO","Species richness",25,31.3492063492063,9.3008054967541,25,49.5784501500566
"182","ÁREA DE PROTEÇÃO AMBIENTAL DUNAS E VEREDAS DO BAIXO MÉDIO SÃO FRANCISCO","Shannon diversity",13.9653869449741,15.9935102601244,1.41590696499857,13.2183836032677,18.768636916981
"183","ÁREA DE PROTEÇÃO AMBIENTAL DUNAS E VEREDAS DO BAIXO MÉDIO SÃO FRANCISCO","Simpson diversity",9.45,10.1351351351351,1.13657411423844,7.90749080546728,12.362779464803
"184","ÁREA DE PROTEÇÃO AMBIENTAL ESTADUAL DA ESCARPA DEVONIANA","Species richness",60,84.9551166965889,13.7262229896292,60,111.858019400028
"185","ÁREA DE PROTEÇÃO AMBIENTAL ESTADUAL DA ESCARPA DEVONIANA","Shannon diversity",20.808026837733,22.5855032556337,1.27817702140316,20.0803223278168,25.0906841834506
"186","ÁREA DE PROTEÇÃO AMBIENTAL ESTADUAL DA ESCARPA DEVONIANA","Simpson diversity",12.0583388394419,12.3030351183855,0.759736551389073,10.8139788399242,13.7920913968467
"187","ÁREA DE PROTEÇÃO AMBIENTAL ESTADUAL DELTA DO JACUÍ","Species richness",75,150.936830357143,32.562207040131,87.1160773013494,214.757583412936
"188","ÁREA DE PROTEÇÃO AMBIENTAL ESTADUAL DELTA DO JACUÍ","Shannon diversity",18.802999943916,21.0607068055378,1.26190314296544,18.5874220933476,23.5339915177279
"189","ÁREA DE PROTEÇÃO AMBIENTAL ESTADUAL DELTA DO JACUÍ","Simpson diversity",10.3617089624157,10.5083197389885,0.513242216063053,9.50238348015944,11.5142559978177
"190","ÁREA DE PROTEÇÃO AMBIENTAL ESTRADA PARQUE DE PIRAPUTANGA","Species richness",23,29.3479674796748,11.3268172045994,23,51.5481212601582
"191","ÁREA DE PROTEÇÃO AMBIENTAL ESTRADA PARQUE DE PIRAPUTANGA","Shannon diversity",12.2488974610911,13.9534740155277,1.60647391232841,10.8048430052609,17.1021050257945
"192","ÁREA DE PROTEÇÃO AMBIENTAL ESTRADA PARQUE DE PIRAPUTANGA","Simpson diversity",8.12950026867276,8.63406214039127,1.20672920455864,6.26891636036366,10.9992079204189
"193","ÁREA DE PROTEÇÃO AMBIENTAL FERNÃO DIAS","Species richness",65,90.9976503759399,19.2167942634843,65,128.661875030685
"194","ÁREA DE PROTEÇÃO AMBIENTAL FERNÃO DIAS","Shannon diversity",14.4839621382299,15.597948191149,0.99318672266348,13.6513379848053,17.5445583974928
"195","ÁREA DE PROTEÇÃO AMBIENTAL FERNÃO DIAS","Simpson diversity",7.63049222037381,7.70529440870853,0.457870943959673,6.80788384898021,8.60270496843684
"196","ÁREA DE PROTEÇÃO AMBIENTAL HARAS SÃO BERNARDO","Species richness",10,19.8591549295775,5.3814599470632,10,30.4066226100662
"197","ÁREA DE PROTEÇÃO AMBIENTAL HARAS SÃO BERNARDO","Shannon diversity",5.96893524513299,6.8245082218449,0.776323039839013,5.30294302339179,8.34607342029802
"198","ÁREA DE PROTEÇÃO AMBIENTAL HARAS SÃO BERNARDO","Simpson diversity",4.89893100097182,5.18789144050104,0.600755271602243,4.01043274463807,6.36535013636401
"199","ÁREA DE PROTEÇÃO AMBIENTAL IBIRAPUITÃ","Species richness",20,39.8360655737705,17.0908938888107,20,73.3336020594352
"200","ÁREA DE PROTEÇÃO AMBIENTAL IBIRAPUITÃ","Shannon diversity",12.1161321000925,16.8572493969333,3.11969006711858,10.7427692224535,22.9717295714131
"201","ÁREA DE PROTEÇÃO AMBIENTAL IBIRAPUITÃ","Simpson diversity",8.39954853273138,9.58115183246075,1.91353480807111,5.83069252547761,13.3316111394439
"202","ÁREA DE PROTEÇÃO AMBIENTAL IGARAPÉ SÃO FRANCISCO","Species richness",44,81.5177304964539,20.166975642518,44,121.044276432886
"203","ÁREA DE PROTEÇÃO AMBIENTAL IGARAPÉ SÃO FRANCISCO","Shannon diversity",24.6109099086714,33.2970267152249,5.01811339580738,23.4617051891045,43.1323482413454
"204","ÁREA DE PROTEÇÃO AMBIENTAL IGARAPÉ SÃO FRANCISCO","Simpson diversity",14.9819140919367,16.6441821247892,2.97030188831863,10.8224974004734,22.4658668491051
"205","ÁREA DE PROTEÇÃO AMBIENTAL ILHA DO BANANAL/CANTÃO","Species richness",23,38.9701492537313,14.6160053122081,23,67.6169932635054
"206","ÁREA DE PROTEÇÃO AMBIENTAL ILHA DO BANANAL/CANTÃO","Shannon diversity",5.0619099724612,5.2468847185198,0.32459665100212,4.61068697305333,5.88308246398627
"207","ÁREA DE PROTEÇÃO AMBIENTAL ILHA DO BANANAL/CANTÃO","Simpson diversity",2.90080775444265,2.91115081621051,0.1700849487171,2.57779044241265,3.24451119000836
"208","ÁREA DE PROTEÇÃO AMBIENTAL ILHAS E VÁRZEAS DO RIO PARANÁ","Species richness",102,117.377021793606,10.0621636694906,102,137.098500192355
"209","ÁREA DE PROTEÇÃO AMBIENTAL ILHAS E VÁRZEAS DO RIO PARANÁ","Shannon diversity",35.2378977218329,36.3544219824727,1.22031800790842,33.9626426372866,38.7462013276589
"210","ÁREA DE PROTEÇÃO AMBIENTAL ILHAS E VÁRZEAS DO RIO PARANÁ","Simpson diversity",19.2963265920138,19.4722628291534,0.819042337601947,17.8669693456401,21.0775563126667
"211","ÁREA DE PROTEÇÃO AMBIENTAL JALAPÃO","Species richness",10,13.9518072289157,6.30570723000104,10,26.3107662967715
"212","ÁREA DE PROTEÇÃO AMBIENTAL JALAPÃO","Shannon diversity",5.0927844296198,5.55987052055331,0.69058634493132,4.20634615627277,6.91339488483385
"213","ÁREA DE PROTEÇÃO AMBIENTAL JALAPÃO","Simpson diversity",3.91198182850653,4.05601907032182,0.486386513818927,3.10271902067073,5.00931911997291
"214","ÁREA DE PROTEÇÃO AMBIENTAL JOÃO LEITE","Species richness",41,85.0142023346304,38.6403761872826,41,160.747948010783
"215","ÁREA DE PROTEÇÃO AMBIENTAL JOÃO LEITE","Shannon diversity",8.60777520532096,9.33930558753878,0.720845829369309,7.92647372356903,10.7521374515085
"216","ÁREA DE PROTEÇÃO AMBIENTAL JOÃO LEITE","Simpson diversity",4.65576428294506,4.68918053777209,0.310050358255666,4.08149300219724,5.29686807334693
"217","ÁREA DE PROTEÇÃO AMBIENTAL LAGO DE PALMAS","Species richness",9,9.24801587301587,2.1214531902385,9,13.4059877207709
"218","ÁREA DE PROTEÇÃO AMBIENTAL LAGO DE PALMAS","Shannon diversity",4.13417466992742,4.28215326850512,0.436663512978995,3.42630850970355,5.13799802730669
"219","ÁREA DE PROTEÇÃO AMBIENTAL LAGO DE PALMAS","Simpson diversity",2.82893799002138,2.87094422165512,0.332366724958956,2.21951741107604,3.52237103223421
"220","ÁREA DE PROTEÇÃO AMBIENTAL LAGO DE SANTA ISABEL","Species richness",9,10.4375,4.3061959562566,9,18.877488984635
"221","ÁREA DE PROTEÇÃO AMBIENTAL LAGO DE SANTA ISABEL","Shannon diversity",7.18187696410416,9.01693895760782,1.84294853696213,5.40482619980127,12.6290517154144
